testid,t_x,t_y,p_x,p_y,error
17-32,9.266892,36.862216,8.152139506031375,34.37775013487153,2.7230945187043716
17-33,9.266892,36.862216,10.237546943370218,34.37775013487153,2.667347306609614
17-34,9.266892,36.862216,9.356428934343938,37.53363006056892,0.6773578842394598
17-35,9.266892,36.862216,5.7106366305935055,36.87812588645501,3.5562909578547615
18-26,8.903640999999997,33.253111,10.046816421234977,38.7719049344045,5.635950366542962
18-27,8.903641,33.253111,10.894277504431216,35.652522697040425,3.117661011827385
18-28,8.903640999999997,33.253111,7.603058534440292,29.979741585763556,3.5222808053560954
18-29,8.903640999999997,33.253111,9.323745007480444,33.36475726946598,0.43468640027818073
18-30,8.903640999999997,33.253111,13.064516085958214,34.71901366438294,4.411547585869704
18-31,8.903640999999997,33.253111,11.531129234558978,44.03309008211188,11.09556863948467
18-32,8.903640999999997,33.253111,10.319277166767023,28.216093298422052,5.232167149725666
18-33,8.903640999999997,33.253111,13.242849501935241,37.79799565361571,6.28368577651196
18-34,8.903640999999997,33.253111,9.641056175990535,32.4020221285763,1.1261142965269648
18-35,8.903640999999997,33.253111,6.681028082591352,40.637649253126064,7.711771093109154
19-26,9.540064,29.483166999999995,10.318954740514688,32.26061185622635,2.884591949485706
19-27,9.540064,29.48316699999999,5.766514176564203,35.10414520369565,6.770160576852962
19-28,9.540064,29.483166999999995,9.747893234022925,31.421667674390935,1.9496096673767005
19-29,9.540064,29.483166999999995,8.915655653248098,28.52203518644039,1.146150141355754
19-30,9.540064,29.483166999999995,9.040827079554909,32.265038104049296,2.8263128528667836
19-31,9.540064,29.483167,11.11738161535832,28.35629381488106,1.938497881107888
19-32,9.540064,29.483166999999995,10.507736663450686,31.390464763158985,2.138732133985234
19-33,9.540064,29.483167,8.470664662764221,32.265038104049296,2.9803392058664664
19-34,9.540064,29.48316699999999,12.668424967777424,28.73319791957591,3.2170010827330238
19-35,9.540064,29.483167,11.2938800545191,29.859729467469055,1.7937865104285202
20-26,5.382748999999999,34.489871,8.667026240165221,37.68688583119177,4.583380937815168
20-27,5.382748999999999,34.489871,9.569837344580659,39.669039166005945,6.659991869146132
20-28,5.382748999999999,34.489871,5.145517130571726,32.9783341070075,1.5300401101768086
20-29,5.382748999999999,34.489871,5.976704268096784,32.03537639672838,2.525336931577533
20-30,5.382749,34.489871,11.267837946512644,30.529830549904087,7.09339074595226
20-31,5.382748999999998,34.489871,8.697992264835555,29.911146880941484,5.652924240027078
20-32,5.382748999999999,34.489871,10.5240307329894,34.734467775520336,5.147096797279555
20-33,5.382749,34.489871,11.677188390108153,30.690994252097823,7.351967884960932
20-34,5.382748999999999,34.489871,6.045239538629302,31.729673070604097,2.8385887907928438
20-35,5.382748999999999,34.489871,5.403337241568607,33.25810189588565,1.2319411518175507
21-26,5.193779,31.485851000000004,4.179468674753975,33.23915946777662,2.025565604733125
21-27,5.193779,31.485851,4.264258660056052,32.58068257002633,1.4361978377284368
21-28,5.193779,31.485851000000004,4.964659929145015,31.504984417059827,0.2299165854779439
21-29,5.193779,31.48585100000001,4.2361321240069545,30.34911496857135,1.486356735190924
21-30,5.193779,31.48585100000001,6.771810484131349,31.304532925362974,1.5884141805901473
21-31,5.193779,31.48585100000001,4.2485272647509555,32.7112058470383,1.5475772498171327
21-32,5.193779,31.485851,5.27609133955858,31.43956300897497,0.0944346300714945
21-33,5.193779,31.485851,5.141727395520743,36.504597230266064,5.0190161479456
21-34,5.193779,31.48585100000001,5.435497077261175,32.62594826236729,1.1654395722353859
21-35,5.193779,31.48585100000001,5.264735767637757,32.05399256462779,0.5725554124548125
22-26,1.981309,34.489871,2.120655145194648,34.15214276340814,0.3653460140360828
22-27,1.981309,34.489871,1.2144338041508504,31.834338705491497,2.7640458268969184
22-28,1.981309,34.489871,1.7062638873881002,31.734231780179865,2.7693315662416844
22-29,1.981309,34.489871,3.1023869640540656,34.914411957998325,1.1987705478971962
22-30,1.981309,34.489871,2.099181381727023,31.946765127222623,2.5458360863435003
22-31,1.981309,34.489871,2.8557552289694903,36.64858700871509,2.3291009024174474
22-32,1.981309,34.489871,1.9227577486795,35.09732512035457,0.6102694137566933
22-33,1.981309,34.489871,2.120655145194648,34.6740464972759,0.23095012876686977
22-34,1.981309,34.489871,4.409783836968773,36.64858700871509,3.249237578274835
22-35,1.981309,34.489871,4.367695851481496,35.11209596440044,2.4661723604093235
23-26,2.0018700000000003,31.44856099999999,2.6601639984747254,33.27892175232081,1.945140476177565
23-27,2.0018700000000003,31.44856099999999,4.145315324278651,31.986114934685283,2.209823995450237
23-28,2.0018700000000003,31.44856099999999,1.2494793961608663,33.565968135274304,2.2471102770571783
23-29,2.0018700000000003,31.44856099999999,6.1945205212300385,31.00434935914619,4.216116978339256
23-30,2.0018700000000003,31.44856099999999,2.981610754952578,32.50087669597999,1.4377970200695636
23-31,2.0018700000000003,31.44856099999999,3.7375364493055048,33.26003910028083,2.508782758837809
23-32,2.0018700000000003,31.448560999999994,5.333095918165084,36.56332942404408,6.103926781134682
23-33,2.0018700000000003,31.448560999999994,3.933853756606484,31.046864069568684,1.97330222209099
23-34,2.0018700000000003,31.44856099999999,2.193837587475066,32.60699760584022,1.174234612158758
23-35,2.0018700000000003,31.448560999999994,4.4876872796997045,33.16791056766203,3.022490774820207
24-26,11.807689999999996,27.730821999999996,14.158662237722638,23.794027629628452,4.585348446643034
24-27,11.80769,27.730821999999996,15.96335482213637,19.871199270894333,8.890625374956256
24-28,11.80769,27.730821999999996,12.402067992345824,25.743808016443932,2.0740081409272224
24-29,11.807689999999996,27.730822,13.179403243256754,30.117388195564924,2.7526887632893065
24-30,11.807689999999996,27.730821999999996,14.766008710840515,23.74331640434095,4.965062987548228
24-31,11.80769,27.730821999999996,12.856473909227102,22.449400159100566,5.384548667231377
24-32,11.807689999999996,27.730821999999996,12.86826995955202,20.544173271389138,7.26448551509654
24-33,11.80769,27.730822,12.349289140406961,29.709314638867575,2.0512831961829994
24-34,11.80769,27.730821999999996,15.810286936315196,18.797920165527962,9.788642266367365
24-35,11.807689999999996,27.730822,15.784722362007047,26.202989892967302,4.260405773600838
25-26,14.453254999999999,27.16756900000001,14.742860283914313,27.2204824859847,0.294399486192049
25-27,14.453255000000004,27.16756900000001,15.76189594905879,24.80847703043862,2.6977501838388447
25-28,14.453255000000002,27.16756900000001,13.854593622322582,30.566781820131837,3.4515276678119196
25-29,14.453255000000002,27.16756900000001,15.855080604094606,23.33601468960438,4.079941599803427
25-30,14.453255000000004,27.16756900000001,11.045372743281304,30.39419409187274,4.693055610064817
25-31,14.453255,27.16756900000001,14.574188267923832,31.097123698853856,3.931415137908368
25-32,14.453255000000004,27.16756900000001,15.975757012160358,26.04847879028815,1.8895436683245141
25-33,14.453255000000004,27.16756900000001,16.65123038389615,23.773217210724425,4.043849633402777
25-34,14.453255,27.16756900000001,15.770465684331752,25.27703984139374,2.304158086255857
25-35,14.453255,27.16756900000001,12.73140452399296,28.353307350995774,2.0906325594775903
26-26,14.831192999999995,24.038379,14.858195267927922,28.194639234232618,4.156347947072843
26-27,14.831192999999995,24.038379,16.29955020888032,21.944525363903875,2.5574002311456407
26-28,14.831192999999995,24.038379,20.030567785308538,22.844277320479137,5.3347330747786055
26-29,14.831192999999995,24.038379,14.665278710556628,27.411042629871858,3.376742144686491
26-30,14.831192999999995,24.038379,19.99718795969911,21.880350235179797,5.598624123249218
26-31,14.831193,24.038379,15.84278103335152,22.538571093549724,1.8090699559361298
26-32,14.831192999999995,24.038379,16.971145153239252,23.33378674602821,2.252963706434344
26-33,14.831192999999994,24.038379000000006,15.50871205347461,22.92444645411843,1.3037936127299241
26-34,14.831192999999994,24.038379000000006,19.400411821619638,20.08505492494867,6.042063545033578
26-35,14.831192999999995,24.038379,14.479875580100252,23.988176271527315,0.35488624018284304
27-26,15.020160999999998,20.283352999999998,17.043939017591402,21.906681017342038,2.594392282669263
27-27,15.020160999999998,20.283352999999998,17.94123980096997,19.242412535531923,3.101009257007013
27-28,15.020160999999998,20.283352999999998,17.30628852889035,20.020162655572808,2.3012275497546963
27-29,15.020160999999998,20.283352999999998,17.974701659675286,19.743728569340092,3.0034155616297116
27-30,15.020160999999998,20.283352999999998,13.456001787001169,24.426152228423042,4.428247903023462
27-31,15.020160999999998,20.283352999999998,17.604598410269695,19.545044866717685,2.687827306073132
27-32,15.020160999999998,20.283353,15.44971706640371,23.5877667822208,3.3322168084197337
27-33,15.020160999999998,20.283352999999998,16.120699016447926,24.390894461662484,4.2524205794962855
27-34,15.020160999999998,20.283352999999998,17.43606654847415,19.791855979840367,2.465394276778868
