testid,t_x,t_y,p_x,p_y,error
11-28,9.351095,58.897546,9.169692766254698,58.829347311188634,0.1937984302397072
11-29,9.351095,58.897546,11.087997320570269,60.09331310184531,2.108717295670029
11-30,9.351095,58.897546,8.504003502466254,59.56015842237425,1.0754623319664152
11-31,9.351095,58.89754600000001,9.409285279136759,59.860139199965055,0.9643504431507007
11-32,9.351095,58.89754600000001,8.63887292305314,59.04384675260272,0.7270929769311606
11-33,9.351095,58.897546,9.147510888693885,60.04615521718499,1.1665117334080346
11-34,9.351095,58.89754600000001,16.600986455790846,58.79381104273437,7.250633562807322
11-35,9.351095,58.89754600000001,12.686672767106344,58.481161935808075,3.3614661576947547
12-26,9.162126,54.76701600000001,9.430378723451263,47.237009943430856,7.5347827265029474
12-27,9.162126,54.76701600000001,10.566920381682973,55.66274866120545,1.6660685025407018
12-28,9.162126,54.76701600000001,9.296352433649218,50.831350289041616,3.9379539514707185
12-29,9.162126,54.76701600000001,9.004858210152165,53.736009681722365,1.0429320141083276
12-30,9.162126,54.76701600000001,9.14857422634355,52.64819078979301,2.118868547592788
12-31,9.162126,54.76701600000001,8.673867763167898,54.48652028658815,0.5630931992812748
12-32,9.162126,54.76701600000001,9.709185828862106,51.591685805204946,3.2221105353994153
12-33,9.162126,54.76701600000001,9.04539010104184,54.10104186068568,0.6761278165709733
12-34,9.162126,54.76701600000001,8.531333875471116,54.37494069508501,0.742712426913578
12-35,9.162126,54.76701600000001,8.551917792132775,54.2904101521528,0.7742784971511798
13-26,9.351095,50.636487,9.344646450415855,50.503925313681805,0.1327184405848089
13-27,9.351095,50.636487,9.240950117675053,52.07750217812744,1.445218543576031
13-28,9.351094999999997,50.636487,9.281907983180067,50.550146353603594,0.11064154064631807
13-29,9.351094999999997,50.636487,9.746919283835368,50.54420620797447,0.40643893545112497
13-30,9.351095,50.636487,9.340437213592988,50.36358879240151,0.27310624328559113
13-31,9.351095,50.636487,10.53578197490504,50.29608047667473,1.232623149884851
13-32,9.351095,50.636487,9.44659572743011,49.54435848009184,1.0962960790482101
13-33,9.351094999999997,50.636487,9.3580560993559,50.40401760494496,0.23257359381817092
13-34,9.351095,50.636487,9.186292769785421,50.45777041460384,0.2431036671450313
13-35,9.351095,50.636487,9.943154812243968,50.92078653990729,0.6567808231562924
14-26,9.351095,48.007968,9.502825489316926,48.179736418050396,0.2291866724482248
14-27,9.351095,48.007968,9.24395402056921,47.418259777048206,0.5993621423566469
14-28,9.351095,48.007968,9.509954979046347,49.15973311612963,1.162669074017069
14-29,9.351095,48.007968,9.60147488220288,48.82545632756857,0.8549720762240032
14-30,9.351095,48.007968,9.521849763501017,48.01488921973774,0.17089497517758073
14-31,9.351095,48.007968,9.96652819978901,48.37278418754418,0.7154361425709554
14-32,9.351095,48.007968,8.25885932655879,51.26058950476805,3.4311113971448313
14-33,9.351095,48.007968,9.311741634714577,47.15347207706118,0.8554016423168408
